"File name","WAVE0009.CSV","V 1.11"
"Title comment","1TEST"
"Trigger Time","21-08-03 12:45:19"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
 5.620000000E+02, 7.76000E+01, 9.40000E+01, 9.10000E+01, 2.43000E+01,0,
 5.630000000E+02, 7.86000E+01, 9.50000E+01, 9.16000E+01, 2.42000E+01,0,
 5.640000000E+02, 7.83000E+01, 9.59000E+01, 9.23000E+01, 2.42000E+01,0,
 5.650000000E+02, 7.79000E+01, 9.73000E+01, 9.28000E+01, 2.41000E+01,0,
 5.660000000E+02, 7.80000E+01, 9.67000E+01, 9.24000E+01, 2.43000E+01,0,
 5.670000000E+02, 7.76000E+01, 9.54000E+01, 9.19000E+01, 2.43000E+01,0,
 5.680000000E+02, 7.73000E+01, 9.59000E+01, 9.12000E+01, 2.44000E+01,0,
 5.690000000E+02, 7.77000E+01, 9.57000E+01, 9.05000E+01, 2.44000E+01,0,
 5.700000000E+02, 7.79000E+01, 9.64000E+01, 8.97000E+01, 2.45000E+01,0,
 5.710000000E+02, 7.84000E+01, 9.48000E+01, 8.89000E+01, 2.44000E+01,0,
 5.720000000E+02, 7.76000E+01, 9.36000E+01, 8.86000E+01, 2.44000E+01,0,
 5.730000000E+02, 7.69000E+01, 9.36000E+01, 8.88000E+01, 2.43000E+01,0,
 5.740000000E+02, 7.67000E+01, 9.47000E+01, 8.91000E+01, 2.43000E+01,0,
 5.750000000E+02, 7.69000E+01, 9.61000E+01, 8.95000E+01, 2.43000E+01,0,
 5.760000000E+02, 7.66000E+01, 9.60000E+01, 8.95000E+01, 2.43000E+01,0,
 5.770000000E+02, 7.73000E+01, 9.69000E+01, 9.02000E+01, 2.42000E+01,0,
 5.780000000E+02, 7.74000E+01, 9.60000E+01, 9.05000E+01, 2.42000E+01,0,
 5.790000000E+02, 7.78000E+01, 9.58000E+01, 9.09000E+01, 2.42000E+01,0,
 5.800000000E+02, 7.85000E+01, 9.66000E+01, 9.16000E+01, 2.41000E+01,0,
 5.810000000E+02, 7.84000E+01, 9.58000E+01, 9.14000E+01, 2.41000E+01,0,
 5.820000000E+02, 7.76000E+01, 9.70000E+01, 9.18000E+01, 2.41000E+01,0,
 5.830000000E+02, 7.75000E+01, 9.56000E+01, 9.22000E+01, 2.40000E+01,0,
 5.840000000E+02, 7.77000E+01, 9.43000E+01, 9.27000E+01, 2.40000E+01,0,
 5.850000000E+02, 7.61000E+01, 9.28000E+01, 9.19000E+01, 2.41000E+01,0,
 5.860000000E+02, 7.60000E+01, 9.24000E+01, 9.04000E+01, 2.43000E+01,0,
 5.870000000E+02, 7.54000E+01, 9.34000E+01, 8.98000E+01, 2.46000E+01,0,
 5.880000000E+02, 7.44000E+01, 9.27000E+01, 8.93000E+01, 2.45000E+01,0,
 5.890000000E+02, 7.41000E+01, 9.17000E+01, 8.97000E+01, 2.43000E+01,0,
 5.900000000E+02, 7.35000E+01, 9.42000E+01, 9.00000E+01, 2.44000E+01,0,
 5.910000000E+02, 7.40000E+01, 9.36000E+01, 9.04000E+01, 2.44000E+01,0,
 5.920000000E+02, 7.36000E+01, 9.16000E+01, 9.07000E+01, 2.45000E+01,0,
 5.930000000E+02, 7.39000E+01, 9.29000E+01, 9.07000E+01, 2.44000E+01,0,
 5.940000000E+02, 7.43000E+01, 9.35000E+01, 8.99000E+01, 2.44000E+01,0,
 5.950000000E+02, 7.39000E+01, 9.34000E+01, 8.96000E+01, 2.44000E+01,0,
 5.960000000E+02, 7.34000E+01, 9.33000E+01, 8.93000E+01, 2.43000E+01,0,
 5.970000000E+02, 7.28000E+01, 9.41000E+01, 9.00000E+01, 2.43000E+01,0,
 5.980000000E+02, 7.31000E+01, 9.55000E+01, 9.02000E+01, 2.43000E+01,0,
 5.990000000E+02, 7.19000E+01, 9.50000E+01, 9.08000E+01, 2.43000E+01,0,
 6.000000000E+02, 7.24000E+01, 9.49000E+01, 9.10000E+01, 2.44000E+01,0,
 6.010000000E+02, 7.33000E+01, 9.63000E+01, 9.06000E+01, 2.46000E+01,0,
 6.020000000E+02, 7.40000E+01, 9.77000E+01, 9.10000E+01, 2.46000E+01,0,
 6.030000000E+02, 7.44000E+01, 9.72000E+01, 9.05000E+01, 2.48000E+01,0,
 6.040000000E+02, 7.44000E+01, 9.53000E+01, 9.07000E+01, 2.47000E+01,0,
 6.050000000E+02, 7.50000E+01, 9.42000E+01, 9.07000E+01, 2.45000E+01,0,
 6.060000000E+02, 7.57000E+01, 9.36000E+01, 9.06000E+01, 2.43000E+01,0,
 6.070000000E+02, 7.50000E+01, 9.19000E+01, 9.03000E+01, 2.42000E+01,0,
 6.080000000E+02, 7.26000E+01, 9.04000E+01, 8.93000E+01, 2.43000E+01,0,
 6.090000000E+02, 7.01000E+01, 8.69000E+01, 8.83000E+01, 2.43000E+01,0,
 6.100000000E+02, 6.71000E+01, 8.25000E+01, 8.74000E+01, 2.42000E+01,0,
